,Gender,Height,Weight,Unit
16690,Female,54.21086615082611,158.206205959913,f
16691,Female,52.5074655865151,126.114933801602,f
16692,Female,54.255289363374004,124.900181375055,f
16693,Female,52.805063803755,124.765437960402,f
16694,Female,52.252717260433,122.580065185696,f
16695,Female,53.0607350477948,133.943536984491,f
16696,Female,51.9572385749377,130.971641450175,f
16697,Female,49.1766095155136,115.448815582697,f
16698,Female,56.382869973419105,150.14229914172,f
16699,Female,55.0741193368074,149.230333232592,f
16700,Female,50.7160823550811,130.647715131428,f
16701,Female,52.644216957666,123.792897499861,f
16702,Female,50.9554866464405,105.880580609229,f
16703,Female,58.8502596015303,178.295462465379,f
16704,Female,53.5937091500711,144.419186927609,f
16705,Female,54.2168207729234,145.603465596979,f
16706,Female,54.450904674096904,153.021775814507,f
16707,Female,46.789386413216,95.3280876779566,f
16708,Female,57.0081865601136,151.735235300403,f
16709,Female,58.9916905873029,183.638580283194,f
16710,Female,49.7609323611866,100.362087004136,f
16711,Female,54.408599854717494,131.524417487282,f
16712,Female,51.580044134072,137.053056598707,f
16713,Female,53.1507454856481,140.680375356368,f
16714,Female,48.0374179835325,100.496830643472,f
16715,Female,56.584139992736496,143.296387880775,f
16716,Female,56.982895497664,140.016621121927,f
16717,Female,56.0403980841735,137.874573591315,f
16718,Female,54.6031356339456,148.638806367736,f
16719,Female,55.9355246730795,135.926725243504,f
16720,Female,55.6551278606797,143.533127451717,f
16721,Female,50.2664077661042,113.069568924979,f
16722,Female,52.9358925657025,130.843636394652,f
16723,Female,56.118943526136206,167.573556523126,f
16724,Female,54.3062188192723,132.864068200096,f
16725,Female,54.173305998427495,149.326567041739,f
16726,Female,54.035496100806,138.701315838669,f
16727,Female,52.6463522783996,122.336024322481,f
16728,Female,53.565374323495,134.80071509218,f
16729,Female,51.3073677559788,119.632028588423,f
16730,Female,54.640856946703394,119.32933018666,f
16731,Female,53.8975258060854,126.614512830558,f
16732,Female,49.3395680493698,105.298655206447,f
16733,Female,56.123837160716704,143.371408369052,f
16734,Female,54.665242399227395,145.979477385155,f
16735,Female,50.3150453482763,111.974874107803,f
16736,Female,56.85497658688929,164.243192515289,f
16737,Female,52.8593737917474,134.051640659371,f
16738,Female,50.1748993202177,110.77608877391,f
16739,Female,53.2819878471528,128.489854292,f
16740,Female,53.1368709433922,117.305005816988,f
16741,Female,57.21296416096909,165.078884979482,f
16742,Female,50.1616691929441,130.820809922092,f
16743,Female,58.9668978203634,152.430938001244,f
16744,Female,51.8950791076939,153.465823856868,f
16745,Female,57.7389204308209,172.362800365281,f
16746,Female,52.0641181848779,125.14364095733,f
16747,Female,52.1928870965855,121.589198303805,f
16748,Female,54.7357322605432,132.594245447223,f
16749,Female,53.9590584877951,159.709278783747,f
16750,Female,53.9247280105252,139.653461308064,f
16751,Female,53.0144591887414,144.440138600963,f
16752,Female,53.3491860007723,144.072707031161,f
16753,Female,51.736889726249,106.438565925417,f
16754,Female,55.3189456601437,154.480913000963,f
16755,Female,51.8356708000742,118.361356571278,f
16756,Female,56.1518928600605,145.176662951848,f
16757,Female,56.421672932557,142.122820700552,f
16758,Female,53.526835643402,131.806333295944,f
16759,Female,55.2000728688147,148.07809882081,f
16760,Female,55.204446002775,130.22819503886,f
16761,Female,57.4622860330137,156.307310695025,f
16762,Female,52.980180936594,129.923012583355,f
16763,Female,52.1593522677598,121.788931972887,f
16764,Female,55.393018736976,142.92416685943,f
16765,Female,58.8236920802898,175.031807554806,f
16766,Female,58.186813758548695,159.033589991075,f
16767,Female,50.0424196500998,97.0346553321367,f
16768,Female,51.4346865096745,119.59911655057,f
16769,Female,57.4268136434204,166.937120481574,f
16770,Female,53.5789823320194,117.709241852597,f
16771,Female,55.790395145953994,119.670671677234,f
16772,Female,52.6384566268964,136.629533603639,f
16773,Female,53.8230624833228,136.825948505328,f
16774,Female,54.904535602698004,134.818969330538,f
16775,Female,52.4251792410459,117.929910137109,f
16776,Female,49.7470964261647,102.354857714544,f
16777,Female,53.8922616137393,148.97111431097,f
16778,Female,55.17694711937639,145.339906260729,f
16779,Female,55.7811451594002,136.661427239037,f
16780,Female,51.274773473752,110.287342471998,f
16781,Female,47.2026600428674,103.962705070983,f
16782,Female,55.011252564306204,143.397890270859,f
16783,Female,52.490957539387,137.086322357491,f
16784,Female,49.7356852588024,129.004417604914,f
16785,Female,56.4818952901101,148.549695379998,f
16786,Female,50.9586661236777,123.157813951721,f
16787,Female,52.493299806759,118.646287183217,f
16788,Female,55.240940881565095,155.400046346551,f
16789,Female,53.7731858120352,128.278800934202,f
16790,Female,48.8720290218358,92.2682046392832,f
16791,Female,49.8217110299354,139.528116833386,f
16792,Female,54.4724181061073,146.84196423838,f
16793,Female,52.6162136007295,127.965249309513,f
16794,Female,54.2617237107347,122.383432102662,f
16795,Female,55.5264136137104,128.923343708277,f
16796,Female,52.3610923797426,148.713960108758,f
16797,Female,55.02561143106389,136.853110734144,f
16798,Female,53.3273036381936,144.273382407219,f
16799,Female,58.93769670614,157.537640131473,f
16800,Female,53.4641092316783,134.045732124858,f
16801,Female,55.0841673833511,137.16811978359,f
16802,Female,50.5856377146781,116.430074671494,f
16803,Female,53.204342264444,133.681868654585,f
16804,Female,51.6257831684427,118.762925311885,f
16805,Female,48.3865759394898,102.063907340682,f
16806,Female,56.650539713085095,158.221301296675,f
16807,Female,48.523290492565,128.777739142407,f
16808,Female,53.251340474777,143.823094536532,f
16809,Female,59.4459321022436,169.819908603971,f
16810,Female,52.4473335177222,122.606806538548,f
16811,Female,53.0682029208552,93.424239299503,f
16812,Female,53.287513696204,121.250406002931,f
16813,Female,56.0978769473177,154.560236711613,f
16814,Female,54.529754966253805,124.97002296508,f
16815,Female,54.0607871527546,131.307690879035,f
16816,Female,53.8724251271273,130.211705629183,f
16817,Female,59.611014246615596,170.025642721664,f
16818,Female,57.390020021972205,169.626607720642,f
16819,Female,52.850449248909,127.518885313523,f
16820,Female,52.9387181119805,124.292191869965,f
16821,Female,56.160884497934305,155.90689173,f
16822,Female,53.4012051394349,145.316583178589,f
16823,Female,55.47098964683261,155.580439909483,f
16824,Female,49.9976945996976,115.812815561687,f
16825,Female,52.5760803936105,111.379473827934,f
16826,Female,50.8175901896942,133.879482558839,f
16827,Female,54.0857388302738,126.994626284417,f
16828,Female,52.246303994358,122.034176101357,f
16829,Female,54.487842187011,148.225840518359,f
16830,Female,50.3985158082608,126.983076621141,f
16831,Female,51.4801465364967,108.043177513285,f
16832,Female,54.496655234872904,139.814160267031,f
16833,Female,49.9221619954801,125.547187166399,f
16834,Female,46.0666363500952,89.5712047395611,f
16835,Female,57.426015995882096,157.303923669967,f
16836,Female,52.6400190057392,114.82280277388,f
16837,Female,49.7628981871236,105.152517099366,f
16838,Female,55.9979415886757,141.890779030964,f
16839,Female,49.8095342466238,109.657436717525,f
16840,Female,57.691510479391,163.903050235576,f
16841,Female,51.0122336535468,108.967859722161,f
16842,Female,51.7896119717584,123.681887562023,f
16843,Female,53.425282464969,132.63901920712,f
16844,Female,51.3325812835183,139.792206193116,f
16845,Female,53.9993197515268,145.689533288481,f
16846,Female,59.313381336954706,154.484541722811,f
16847,Female,51.5940662630643,122.221535113172,f
16848,Female,54.8857482253305,130.615848087016,f
16849,Female,56.264365917189394,141.299454688788,f
16850,Female,54.07855955335231,132.366492127765,f
16851,Female,51.9265149061287,131.735986660939,f
16852,Female,53.7530688529558,129.872985401821,f
16853,Female,53.9952980877785,130.57766237841,f
16854,Female,50.3038675679378,120.622362166802,f
16855,Female,56.0547512513851,157.67553246724,f
16856,Female,58.44056676035051,153.584230580735,f
16857,Female,54.6875356311116,119.02465236004,f
16858,Female,53.6124256935818,123.743338578239,f
16859,Female,47.9684983865593,118.720590126508,f
16860,Female,52.9935497718745,136.673908627291,f
16861,Female,52.6570400938303,131.731382544018,f
16862,Female,55.7880838429692,160.831030062061,f
16863,Female,50.24552998231,135.511964950233,f
16864,Female,54.516349226406405,124.592496077081,f
16865,Female,54.436712225428906,151.923769902396,f
16866,Female,51.8256451154768,121.277607966454,f
16867,Female,52.9372692153786,127.725289343243,f
16868,Female,51.0354898793316,111.326962428825,f
16869,Female,53.4111696780531,129.196149161022,f
16870,Female,47.4722523992131,96.3135565290208,f
16871,Female,52.9304242471874,136.596762626887,f
16872,Female,56.2027558306022,151.357788892023,f
16873,Female,49.6011545333216,115.227993009646,f
16874,Female,53.86336603658,116.948330067137,f
16875,Female,52.9811500235096,154.428477515132,f
16876,Female,53.0172574419779,132.008180674873,f
16877,Female,56.4166018776215,142.940118909056,f
16878,Female,54.9861569954852,148.171777071186,f
16879,Female,49.2663032433087,100.648523552276,f
16880,Female,58.7100749700579,165.110459051454,f
16881,Female,54.4341430912102,138.002083669234,f
16882,Female,53.0751976139891,127.702046958862,f
16883,Female,57.070897944836105,160.413714975911,f
16884,Female,52.7473570491129,139.885857751443,f
16885,Female,56.367317765652004,156.421116638841,f
16886,Female,50.1296602830221,122.92409123725,f
16887,Female,52.7455231879435,132.733781507518,f
16888,Female,57.444719078617,162.436362745506,f
16889,Female,54.7560205104423,142.125889487156,f
16890,Female,52.1906716426627,119.767149930255,f
16891,Female,53.3384595940784,126.381659570671,f
16892,Female,56.279297148910004,144.894263633821,f
16893,Female,49.8949240533751,129.173838843876,f
16894,Female,53.2169648195118,142.426466263503,f
16895,Female,59.0997048970776,177.018151597129,f
16896,Female,56.163728085181305,138.032075185304,f
16897,Female,51.2864640570681,119.536035232557,f
16898,Female,50.2742338674115,106.853923912948,f
16899,Female,53.2179335547522,139.745985788187,f
16900,Female,53.5164997476628,120.810049058451,f
16901,Female,51.8161479812756,116.247391952186,f
16902,Female,56.555886634379306,158.66141058998,f
16903,Female,54.485088567055996,133.322581360073,f
16904,Female,50.8720437479104,120.329728806899,f
16905,Female,53.6080208533715,136.64273970365,f
16906,Female,51.3061781326752,121.889180635039,f
16907,Female,53.0590091568904,116.461142760063,f
16908,Female,46.098245784398,104.954100411731,f
16909,Female,53.1920753912695,126.331898826172,f
16910,Female,53.0346856482085,139.281282721488,f
16911,Female,56.9215440184083,145.872308038656,f
16912,Female,54.8021887988608,159.877141996378,f
16913,Female,54.5066921583708,134.613710172598,f
16914,Female,59.3031109315133,178.779110673022,f
16915,Female,51.3730951205005,111.307885465738,f
16916,Female,55.7759283871753,160.861750569939,f
16917,Female,58.4589107358197,176.15264756373,f
16918,Female,50.0985913347773,122.744885450502,f
16919,Female,52.5477598731306,123.96516248087,f
16920,Female,55.600449504673605,151.462245088581,f
16921,Female,57.65221894714939,174.834610855242,f
16922,Female,54.3752497169112,129.305335468191,f
16923,Female,50.9132709085014,123.827603454657,f
16924,Female,51.9904800146353,110.925974999292,f
16925,Female,49.1333142472393,129.537708759531,f
16926,Female,52.8665688313445,111.469959586106,f
16927,Female,55.1048453706957,142.29270503678,f
16928,Female,51.66262810901,112.565576386528,f
16929,Female,48.6327204671158,102.469086784996,f
16930,Female,59.6359311508284,177.589351352631,f
16931,Female,57.55240407633519,160.726511331665,f
16932,Female,52.1803193786528,135.610834999441,f
16933,Female,52.311533182375,136.236832642485,f
16934,Female,50.8589900079646,114.214034424918,f
16935,Female,56.166876259172895,146.678954584022,f
16936,Female,48.1260240211065,98.4028512342667,f
16937,Female,55.6470552009538,143.92998133441,f
16938,Female,56.475461065156,149.205171164975,f
16939,Female,53.6247193052323,144.046264235287,f
16940,Female,52.4147683634091,137.053633683289,f
16941,Female,55.4601013986786,159.043161986306,f
16942,Female,53.4229332047802,124.68904661965,f
16943,Female,51.3680454092299,124.915823563304,f
16944,Female,54.121064747344505,146.801099540977,f
16945,Female,49.3474682310805,100.092095362701,f
16946,Female,55.44862886440001,149.817241126221,f
16947,Female,47.7903892106098,103.312056196025,f
16948,Female,49.0259533939983,116.811511736994,f
16949,Female,56.1791113608416,142.628593569601,f
16950,Female,54.014585901498705,136.703387469422,f
16951,Female,54.591716536339504,154.931947987984,f
16952,Female,55.096876700842,142.369714823914,f
16953,Female,50.7315426506603,113.230495815602,f
16954,Female,52.4165867360014,129.753823130793,f
16955,Female,49.447426401833,112.11835962786,f
16956,Female,48.4904670158935,93.1924386532048,f
16957,Female,53.1140543077552,145.26879625192,f
16958,Female,52.3960942599344,121.512779746521,f
16959,Female,54.218315311111894,168.546457720601,f
16960,Female,52.9841806506908,138.924058552704,f
16961,Female,52.6392050525529,123.991476879123,f
16962,Female,49.7352786738488,124.842659567033,f
16963,Female,52.704790197731,135.590644484552,f
16964,Female,48.1344963096015,89.3572282346796,f
16965,Female,55.7343489284889,135.642651899425,f
16966,Female,50.8468627311246,97.7246018780605,f
16967,Female,53.1669012409128,138.029804103007,f
16968,Female,53.5046948605898,123.504327795153,f
16969,Female,53.1108328639923,135.804858726326,f
16970,Female,59.182959543927396,175.9928612072,f
16971,Female,55.113845492676006,153.88019255554,f
16972,Female,52.6752082392742,109.147605924986,f
16973,Female,53.9804717552887,137.033434098098,f
16974,Female,53.6504413061419,125.592163659089,f
16975,Female,55.3443102960553,140.587103680462,f
16976,Female,54.0697361108965,128.569472211131,f
16977,Female,58.3782045384245,157.524368370239,f
16978,Female,51.1166085358772,101.097499662153,f
16979,Female,54.5667983838582,137.43164487291,f
16980,Female,59.35188978979011,182.659368946149,f
16981,Female,53.3938511213131,134.33174640659,f
16982,Female,46.7644564465812,79.1743758333647,f
16983,Female,53.8325125789469,132.507460012275,f
16984,Female,48.8502944694345,119.452016573893,f
16985,Female,56.2475915895005,163.577028617583,f
16986,Female,53.0740024560145,134.44570193069,f
16987,Female,53.7625843367692,132.611074008374,f
16988,Female,52.5145777561098,129.174322272705,f
16989,Female,51.8275984497385,123.822844285578,f
16990,Female,53.4912694222218,123.18662880513,f
16991,Female,51.018473982121,120.442300701328,f
16992,Female,53.4896439153582,133.142449306516,f
16993,Female,51.5282119837784,117.654738347276,f
16994,Female,52.6529476723371,122.756385438491,f
16995,Female,54.1930817701103,137.840193859934,f
16996,Female,55.79956080570619,157.293742488265,f
16997,Female,53.7870504011948,120.838528221416,f
16998,Female,51.1862590325358,109.582355619731,f
16999,Female,49.3538310142786,106.108275084455,f
17000,Female,52.7049166540007,142.78950103101,f
17001,Female,51.926249766248,113.648007121316,f
17002,Female,51.9910742589966,131.410731903028,f
17003,Female,48.1624630438929,105.147024548327,f
17004,Female,57.4118336321295,147.360805343919,f
17005,Female,52.0747828069918,119.659324498929,f
17006,Female,55.49805834208129,159.089781373979,f
17007,Female,52.6152799119337,128.168140868402,f
17008,Female,54.43375546079329,162.524500625397,f
17009,Female,53.4492106192036,132.018784650726,f
17010,Female,54.036008754745794,144.489626342583,f
17011,Female,52.8679776104447,122.781815955197,f
17012,Female,51.8449657391164,110.981625519654,f
17013,Female,52.7958160718507,128.80629334316,f
17014,Female,50.396830471111,112.882706758414,f
17015,Female,51.9309590529235,141.441314335719,f
17016,Female,56.472567538924594,162.580953949789,f
17017,Female,51.6114003651734,124.531675552031,f
17018,Female,52.5793233659445,141.375098245458,f
17019,Female,52.0353191067829,119.418134889076,f
17020,Female,51.8730330852759,122.538528152337,f
17021,Female,54.8334732923971,138.521671353659,f
17022,Female,48.9179608162174,111.334359330355,f
17023,Female,53.522955031307,136.570485660579,f
17024,Female,52.353340648806,124.06738784895,f
17025,Female,55.8731063086245,155.915543502642,f
17026,Female,54.962069048165006,141.482513741701,f
17027,Female,56.7224387982738,122.79373252359,f
17028,Female,51.3111924053438,113.519613719958,f
17029,Female,53.5017993703251,123.075560184459,f
17030,Female,54.65584828192689,143.826786815177,f
17031,Female,59.4202812301656,181.853797589974,f
17032,Female,52.3379569642366,107.00387685363,f
17033,Female,53.9444056874588,126.978568506184,f
17034,Female,57.614630936983204,174.322489846433,f
17035,Female,57.1170914153179,154.172579921507,f
17036,Female,50.5191830071578,133.539208160737,f
17037,Female,51.8356523835951,141.579654053645,f
17038,Female,56.477956967667694,146.57957677018,f
17039,Female,58.452418975902006,171.573255351871,f
17040,Female,58.1786580886526,144.333579379023,f
17041,Female,51.1188703556325,108.438995490801,f
17042,Female,53.395793315672,145.615016741257,f
17043,Female,56.3244698073095,148.670800681898,f
17044,Female,56.0456086685346,143.327828781158,f
17045,Female,54.742444571616105,167.14159826059,f
17046,Female,57.511362018289404,159.949725788353,f
17047,Female,51.7751114962527,113.153725868315,f
17048,Female,55.18693458560401,135.432340852366,f
17049,Female,50.4256341356745,130.629367670644,f
17050,Female,53.4607461749803,127.305711380606,f
17051,Female,52.0929152465116,116.764230039087,f
17052,Female,53.6645011655707,132.295552658609,f
17053,Female,50.0508463603663,115.656207992136,f
17054,Female,54.22887005164711,140.997714930396,f
17055,Female,54.3341068573576,138.739445194193,f
17056,Female,50.6073459319762,109.05140536388,f
17057,Female,53.9248923156247,132.960485399147,f
17058,Female,53.7678147266928,134.751636815619,f
17059,Female,51.2071346548003,104.514575966614,f
17060,Female,54.226355415331994,152.972108288524,f
17061,Female,52.0119169320373,125.286160354856,f
17062,Female,52.1755194406988,144.18461287139,f
17063,Female,49.850244716096,101.716162645895,f
17064,Female,53.6425966811643,135.422802487943,f
17065,Female,54.9858098368903,141.288353684465,f
17066,Female,52.4764273743129,132.518460719584,f
17067,Female,50.1855418545228,102.098732817094,f
17068,Female,54.6282947362038,137.174866100291,f
17069,Female,51.4241094209123,148.114807352452,f
17070,Female,54.374102683191396,155.082744562303,f
17071,Female,51.4646336735126,120.715162714821,f
17072,Female,54.650817780648396,135.033626423437,f
17073,Female,54.1874572720678,133.350625059257,f
17074,Female,58.7108446478983,178.870748110566,f
17075,Female,54.293269435426,146.701616834121,f
17076,Female,53.5822004848389,147.650478991119,f
17077,Female,55.219114476508096,138.569994661066,f
17078,Female,56.3659022452799,137.287606985786,f
17079,Female,51.6168709720384,117.133586874945,f
17080,Female,54.7954292522828,152.918265027715,f
17081,Female,50.6843760788939,118.077696698914,f
17082,Female,59.5343008050466,163.796138792924,f
17083,Female,56.178091044250706,157.792424198492,f
17084,Female,55.427586914457905,143.336330917209,f
17085,Female,49.1670438872346,109.870097951339,f
17086,Female,55.2960157586116,141.551239478059,f
17087,Female,50.2577763633924,115.389785852213,f
17088,Female,54.4320508457608,159.335936926435,f
17089,Female,49.3847989690841,109.688441653679,f
17090,Female,54.8395638981968,137.700086545495,f
17091,Female,55.615611629581,123.498255823953,f
17092,Female,56.934628671603505,143.20378200935,f
17093,Female,53.6741671113923,135.830954683939,f
17094,Female,47.7648078883808,89.7899984409701,f
17095,Female,58.752175931741206,174.580379341546,f
17096,Female,55.9621872417718,150.76354805529,f
17097,Female,54.2718562267311,121.741340005636,f
17098,Female,56.540813423189704,150.971358256648,f
17099,Female,56.8354886156107,155.995109221324,f
17100,Female,56.727631909922295,162.598816648826,f
17101,Female,53.8828040482993,139.202834593304,f
17102,Female,47.1580335208417,94.263202648759,f
17103,Female,56.7939270749045,127.096778305724,f
17104,Female,50.8097170438054,120.940202299242,f
17105,Female,57.6279194508829,169.687934742153,f
17106,Female,53.0433833566499,117.033984396597,f
17107,Female,49.9065278616466,105.649773684418,f
17108,Female,51.5295834626432,126.352118738195,f
17109,Female,56.011997702534,147.196045864223,f
17110,Female,55.83136889256561,147.15046321916,f
17111,Female,52.0549899082979,115.767138046494,f
17112,Female,57.0449228375836,140.815517479934,f
17113,Female,52.1305677393144,125.283478076033,f
17114,Female,50.2848014518491,126.956702006286,f
17115,Female,54.98149872727829,140.400766521233,f
17116,Female,51.7245405582376,134.255543725269,f
17117,Female,57.92276345746011,172.168292894246,f
17118,Female,54.843956823339994,143.462978461094,f
17119,Female,55.011380543164805,151.189080372441,f
17120,Female,55.056411312627105,151.113500080107,f
17121,Female,55.22021201603479,150.441300495906,f
17122,Female,58.333259667311395,159.089482900375,f
17123,Female,56.436525418516695,129.358950668383,f
17124,Female,47.7955339974672,112.45816791089,f
17125,Female,53.067693652116,131.492455984797,f
17126,Female,49.772731464376,127.065546312256,f
17127,Female,48.1186990006697,116.396779983347,f
17128,Female,47.9366743216043,97.7082846904373,f
17129,Female,48.8232618583708,108.359609085696,f
17130,Female,55.5446192385114,142.703632475422,f
17131,Female,55.3350518517926,147.102398686601,f
17132,Female,53.0137307892522,115.961858993977,f
17133,Female,55.7285801912972,137.839895869937,f
17134,Female,56.469820936083096,152.809403175247,f
17135,Female,53.6379643111756,131.420697110637,f
17136,Female,49.6237144814768,107.375239880095,f
17137,Female,53.957320935815,148.369413924417,f
17138,Female,52.3635508968891,113.926880675428,f
17139,Female,54.088858428599096,136.79248865351,f
17140,Female,54.8464594227474,139.169260550047,f
17141,Female,52.5545836634636,135.665547924939,f
17142,Female,51.2788124967258,135.081159304844,f
17143,Female,53.2314173253626,138.831252078422,f
17144,Female,53.417439990576,144.873936146368,f
17145,Female,50.1241678224455,109.388928394541,f
17146,Female,57.844103158746705,171.736596128538,f
17147,Female,53.071178369542,145.870637337015,f
17148,Female,53.4003331722617,147.604935212835,f
17149,Female,52.6879280393794,116.271542013176,f
17150,Female,52.678265448176,120.905938733318,f
17151,Female,53.5876376035106,117.440810971778,f
17152,Female,53.3319130407544,126.108328910639,f
17153,Female,48.5585125217826,131.404223879543,f
17154,Female,55.068037693219,160.800725592022,f
17155,Female,53.879595826396,143.908906921624,f
17156,Female,55.4840527678581,144.410070470814,f
17157,Female,55.2033567140227,125.198700579601,f
17158,Female,54.5596218249224,151.291990541091,f
17159,Female,50.4599065958028,125.463911259826,f
17160,Female,54.920239193102006,152.899243244218,f
17161,Female,57.1224220901005,165.324899283495,f
17162,Female,62.429770954919306,177.969532057211,f
17163,Female,55.231562186349606,174.470637325615,f
17164,Female,50.8150594252685,108.708421258134,f
17165,Female,51.6751768204811,134.708122322579,f
17166,Female,55.499938492070996,171.131213210522,f
17167,Female,53.8344907670014,133.776896651513,f
17168,Female,54.258261139354104,144.080612407411,f
17169,Female,51.7086682523646,132.915088904272,f
17170,Female,53.9110236867082,128.094073872448,f
17171,Female,49.0262558060589,106.37053895863,f
17172,Female,54.7993937583322,146.036839833797,f
17173,Female,55.4502630634137,150.33879365403,f
17174,Female,51.8931668681119,128.557198366814,f
17175,Female,46.8859710456207,99.873592652194,f
17176,Female,49.1412467089945,103.026622174333,f
17177,Female,53.4768957086912,127.336697539953,f
17178,Female,50.6641682305455,111.165788105148,f
17179,Female,52.9859804938356,129.449238632723,f
17180,Female,59.8090871215674,162.650675686815,f
17181,Female,56.4757110932144,164.865386638469,f
17182,Female,51.1134980230268,114.43343603566,f
17183,Female,56.37021361432561,149.478953346151,f
17184,Female,57.38179989063261,144.306712391127,f
17185,Female,54.403272825012806,162.561183574085,f
17186,Female,53.5008257602947,126.860582596528,f
17187,Female,56.1905716647731,149.581804645982,f
17188,Female,52.3810466339444,117.819984140482,f
17189,Female,53.97034122017,146.302666629339,f
17190,Female,53.5353054428129,121.115927158397,f
17191,Female,55.2714248589465,133.573311047081,f
17192,Female,52.0290144651524,113.888700265216,f
17193,Female,53.8041313556725,120.607957981681,f
17194,Female,56.0596612484963,158.535626059938,f
17195,Female,55.406300845346806,158.055365734088,f
17196,Female,49.3946454616342,124.212181865667,f
17197,Female,55.130738447039306,130.16004551705,f
17198,Female,52.8234429951876,126.796977867036,f
17199,Female,55.279995958126506,157.979981506673,f
17200,Female,50.3990119652801,115.416770678645,f
17201,Female,49.1706875044306,106.13963598578,f
17202,Female,53.9936166909938,139.86774919173,f
17203,Female,52.489080333513,124.175464892566,f
17204,Female,55.6242382442685,153.826971188466,f
17205,Female,54.33765677158431,135.043901093493,f
17206,Female,57.9170502294277,157.971823031305,f
17207,Female,53.7682118376327,143.723793978361,f
17208,Female,51.0194665614671,106.855294660298,f
17209,Female,51.3091084396778,115.788850140333,f
17210,Female,53.1095282917306,117.895846821556,f
17211,Female,58.2977185431035,150.146734705521,f
17212,Female,50.6892002966586,125.569601886453,f
17213,Female,47.5527537088968,98.6439631211755,f
17214,Female,48.7072357667941,120.253512026281,f
17215,Female,52.7036220063421,100.234800710191,f
17216,Female,54.567795559407,153.568256538341,f
17217,Female,53.0807403912198,128.478442313831,f
17218,Female,57.053994371351806,144.347355932324,f
17219,Female,51.4153067712281,106.295001359125,f
17220,Female,56.5355111276663,155.37087201089,f
17221,Female,53.7959572932735,145.878757210495,f
17222,Female,53.1261391707175,136.239929417406,f
17223,Female,51.7576643020811,115.581550799842,f
17224,Female,56.1921299825332,145.579208735676,f
17225,Female,51.6886831190551,117.631365742968,f
17226,Female,50.918302397855,114.033101789345,f
17227,Female,52.3667664952284,131.740460390606,f
17228,Female,57.3343483716378,168.626296087776,f
17229,Female,57.443661288853804,160.288167417213,f
17230,Female,55.6974573610416,142.157675048619,f
17231,Female,54.4972906112441,126.584642127197,f
17232,Female,57.217719419544096,153.989572015241,f
17233,Female,54.673689717025596,143.775262638953,f
17234,Female,56.085399677953006,140.322403280307,f
17235,Female,51.745701431103,132.595679803653,f
17236,Female,54.97787599970469,123.699679626214,f
17237,Female,53.1923498898307,140.386703743264,f
17238,Female,51.737734964322,123.08006277697,f
17239,Female,54.217291687705,137.001510230805,f
17240,Female,56.1892085178543,126.37629987442,f
17241,Female,52.7887475838338,126.422734418834,f
17242,Female,52.3030668822716,139.194288951347,f
17243,Female,51.9763096967803,141.855825003357,f
17244,Female,53.1799477496157,124.90602445081,f
17245,Female,53.5626556671376,151.295244170098,f
17246,Female,53.8064817211739,122.779400220847,f
17247,Female,48.7205181329078,106.066862474914,f
17248,Female,55.44009239807529,146.958881516114,f
17249,Female,53.3171511186049,129.306269880838,f
17250,Female,53.1323807585613,126.4837850033,f
17251,Female,52.1901894196916,126.912515456222,f
17252,Female,51.2143488490394,112.915208906285,f
17253,Female,54.715291872244805,143.939716619654,f
17254,Female,56.7387303757463,144.412004792003,f
17255,Female,51.8627333444181,132.602229328457,f
17256,Female,53.1550467589118,141.487418151798,f
17257,Female,57.4198400141083,148.605734775702,f
17258,Female,52.6572940335873,121.087478035969,f
17259,Female,57.990795727671895,172.217648887405,f
17260,Female,53.138861742984,141.769751769082,f
17261,Female,54.130341099541496,121.2925967531,f
17262,Female,47.0726562519626,93.7461421572008,f
17263,Female,58.4143793384505,163.785138209359,f
17264,Female,52.5947589687373,145.987786783849,f
17265,Female,59.40649324321021,156.876698931138,f
17266,Female,53.1534331787895,136.621592575599,f
17267,Female,48.1178719316896,102.088966183677,f
17268,Female,55.2848633008434,125.131053617712,f
17269,Female,50.7606886780906,116.975427749271,f
17270,Female,57.588839832306405,150.380597436566,f
17271,Female,54.428288743334505,138.22573740781,f
17272,Female,51.1538660164304,135.425417795574,f
17273,Female,51.8113882295903,127.248292884252,f
17274,Female,57.12200312511369,148.826486086286,f
17275,Female,52.5494853771572,131.111181192592,f
17276,Female,57.1437307546759,155.831560422294,f
17277,Female,54.7989611645402,152.828705503825,f
17278,Female,55.9652742064042,148.800598054251,f
17279,Female,52.0875945279007,125.450263729454,f
17280,Female,54.1891453660802,112.507011538138,f
17281,Female,54.6242894563227,138.112329636081,f
17282,Female,52.2648301015387,147.964386978245,f
17283,Female,52.7785164006338,140.387944975753,f
17284,Female,53.074027226635,155.278109304186,f
17285,Female,54.264714478497794,150.071344850799,f
17286,Female,57.4182852960096,156.681836887368,f
17287,Female,54.3553428554025,138.311322814244,f
17288,Female,55.962277837649,156.096074244372,f
17289,Female,53.7323742116415,151.238789487023,f
17290,Female,60.3601232241529,185.848720873231,f
17291,Female,56.054472963574995,145.139481166407,f
17292,Female,53.8780763249485,125.173586465678,f
17293,Female,55.817173557899295,153.341550871176,f
17294,Female,44.8737275315254,78.6066703120237,f
17295,Female,52.1999501039088,127.229606638475,f
17296,Female,57.434864365296804,170.955041477143,f
17297,Female,57.0707076121726,154.711459145125,f
17298,Female,54.053494433062795,142.999379460173,f
17299,Female,48.4040274115958,106.771114569519,f
